,TL,5% Width,10% Width,15% Width,20% Width,25% Width,30% Width,35% Width,40% Width,45% Width,50% Width,55% Width,60% Width,65% Width,70% Width,75% Width,80% Width,85% Width,90% Width,95% Width,Drone_Model,Camera_Model,Foraging_Region,Alt_Method,Date,DOY,Year,Animal_ID
86,12.32,0.96,1.5,1.69,1.76,2.02,2.25,2.33,2.29,2.28,2.18,2.01,1.84,1.52,1.18,0.9,0.68,0.38,0.44,2.14,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/27/19,178,2019,NYB_120
87,8.3,0.74,1.03,1.17,1.23,1.37,1.51,1.57,1.57,1.59,1.52,1.41,1.29,1.08,0.83,0.6,0.46,0.29,0.24,1.4,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/28/19,179,2019,NYB_121
88,11.86,1.06,1.48,1.76,1.78,2.21,2.16,2.18,2.28,2.27,2.15,1.92,1.61,1.41,1.08,0.85,0.53,0.35,0.41,2.02,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/28/19,179,2019,NYB_122
89,14.35,1.14,1.76,2,2.03,2.51,2.53,2.53,2.56,2.56,2.49,2.39,2.13,1.8,1.51,1.23,0.7,0.37,0.64,2.87,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/28/19,179,2019,NYB_124
90,10.66,0.85,1.37,1.52,1.57,1.79,1.79,1.87,1.95,1.96,1.87,1.75,1.61,1.34,1.12,0.88,0.6,0.37,0.52,2.02,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,7/9/20,191,2020,NYB_133
91,11,0.89,1.24,1.44,1.62,1.92,2.07,2.21,2.19,2.14,2.11,2.02,1.83,1.5,1.22,0.9,0.67,0.39,0.71,2.5,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,7/25/20,207,2020,NYB_138
92,8.63,0.79,1.1,1.25,1.24,1.52,1.56,1.64,1.64,1.65,1.57,1.48,1.27,1.13,0.86,0.68,0.43,0.31,0.31,1.49,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,7/20/21,201,2021,NYB_143
93,9.25,0.84,1.19,1.27,1.28,1.59,1.63,1.71,1.72,1.67,1.62,1.55,1.36,1.15,0.96,0.73,0.6,0.35,0.38,1.59,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,7/20/21,201,2021,NYB_143
94,8.71,0.82,1.16,1.23,1.31,1.45,1.55,1.58,1.58,1.58,1.57,1.43,1.32,1.09,0.85,0.62,0.44,0.31,0.3,1.45,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,7/20/21,201,2021,NYB_143
95,9.01,0.75,1.01,1.13,1.23,1.52,1.5,1.55,1.57,1.55,1.47,1.29,1.14,0.98,0.68,0.47,0.35,0.23,0.41,1.28,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/3/21,215,2021,NYB_146
96,8.8,0.72,1.07,1.14,1.27,1.55,1.62,1.63,1.7,1.71,1.7,1.67,1.52,1.28,0.92,0.66,0.46,0.36,0.35,1.85,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/3/21,215,2021,NYB_147
97,8.81,0.75,1.13,1.26,1.27,1.51,1.56,1.52,1.56,1.61,1.67,1.63,1.48,1.19,0.91,0.57,0.42,0.25,0.39,1.95,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/3/21,215,2021,NYB_147
98,7.13,0.59,0.87,0.99,1.1,1.24,1.34,1.36,1.42,1.41,1.37,1.3,1.17,1.01,0.81,0.65,0.47,0.31,0.34,1.54,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/19/22,231,2022,NYB_148
99,7.08,0.57,0.89,1.04,1.08,1.25,1.38,1.42,1.46,1.46,1.44,1.34,1.18,0.97,0.73,0.58,0.41,0.28,0.32,1.41,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/19/22,231,2022,NYB_148
100,7.08,0.61,0.89,1.02,1.1,1.3,1.39,1.42,1.43,1.47,1.49,1.35,1.22,1.04,0.75,0.62,0.43,0.26,0.3,1.61,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/19/22,231,2022,NYB_148
101,9.4,0.87,1.23,1.32,1.46,1.77,1.8,1.91,1.91,1.92,1.87,1.69,1.39,1.18,1.02,0.85,0.62,0.34,0.33,1.43,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/4/21,216,2021,NYB_149
102,9.99,0.83,1.16,1.2,1.33,1.72,1.75,1.81,1.87,1.91,1.89,1.73,1.54,1.19,0.88,0.6,0.45,0.34,0.43,1.82,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/25/21,237,2021,NYB_150
103,9.72,0.81,1.14,1.27,1.33,1.67,1.71,1.71,1.75,1.86,1.83,1.82,1.53,1.29,0.99,0.73,0.57,0.35,0.37,1.6,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/25/21,237,2021,NYB_150
104,8.79,0.72,1.08,1.19,1.27,1.5,1.56,1.61,1.74,1.74,1.67,1.5,1.37,1.01,0.82,0.59,0.4,0.26,0.4,1.87,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/25/21,237,2021,NYB_151
105,9.29,0.75,1.08,1.19,1.25,1.55,1.55,1.6,1.75,1.77,1.71,1.57,1.35,1.15,0.88,0.62,0.43,0.34,0.5,1.96,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/25/21,237,2021,NYB_151
106,10.39,0.9,1.3,1.47,1.45,1.73,1.89,1.91,1.93,1.93,1.83,1.66,1.53,1.28,1,0.77,0.5,0.35,0.43,1.89,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,5/12/21,132,2021,NYB_154
107,11.09,0.85,1.29,1.48,1.53,1.86,1.94,1.98,2.02,1.93,1.83,1.74,1.52,1.21,0.92,0.68,0.49,0.28,0.39,1.8,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,5/12/21,132,2021,NYB_154
108,8.77,0.8,1.15,1.24,1.24,1.59,1.57,1.58,1.58,1.62,1.59,1.56,1.38,1.07,0.8,0.57,0.44,0.43,0.42,1.56,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/15/21,288,2021,NYB_157
109,8.91,0.82,1.14,1.31,1.25,1.66,1.65,1.66,1.61,1.65,1.59,1.52,1.26,1.01,0.8,0.53,0.38,0.32,0.53,2.13,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/15/21,288,2021,NYB_157
110,8.83,0.84,1.18,1.22,1.25,1.6,1.62,1.63,1.66,1.7,1.7,1.47,1.29,0.99,0.74,0.57,0.36,0.34,0.41,1.76,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/15/21,288,2021,NYB_157
111,13.3,1.1,1.61,1.84,1.92,2.46,2.5,2.52,2.61,2.54,2.44,2.25,2.03,1.63,1.22,0.89,0.61,0.48,0.54,2.74,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/29/22,180,2022,NYB_158
112,13.4,1.09,1.6,1.9,1.95,2.46,2.52,2.55,2.58,2.5,2.45,2.25,1.99,1.61,1.28,0.94,0.65,0.45,0.54,2.95,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/29/22,180,2022,NYB_158
113,13.1,1.01,1.57,1.81,1.93,2.42,2.37,2.44,2.47,2.46,2.45,2.29,2.04,1.66,1.33,1.01,0.7,0.46,0.39,2.87,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/29/22,180,2022,NYB_158
114,11.67,0.87,1.35,1.5,1.6,1.91,2.04,2.09,2.2,2.16,2.08,1.97,1.68,1.52,1.24,0.98,0.66,0.45,0.36,2.26,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/29/22,180,2022,NYB_159
115,11.88,0.9,1.33,1.52,1.64,2.06,2.12,2.1,2.18,2.25,2.2,2.05,1.87,1.57,1.25,0.95,0.67,0.33,0.25,2.46,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/29/22,180,2022,NYB_159
116,12.09,0.88,1.33,1.58,1.67,2.05,2.12,2.17,2.21,2.23,2.16,1.97,1.73,1.44,1.14,0.8,0.54,0.42,0.58,2.51,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,6/29/22,180,2022,NYB_159
117,9.82,0.79,1.22,1.4,1.45,1.68,1.78,1.9,1.98,2.07,2.06,1.93,1.6,1.35,1.07,0.89,0.66,0.42,0.37,1.94,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/19/22,231,2022,NYB_160
118,13.78,1.17,1.73,1.84,1.96,2.5,2.61,2.7,2.84,2.91,2.78,2.46,2.08,1.59,1.07,0.83,0.7,0.54,0.52,3.75,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/19/22,231,2022,NYB_160
119,14.29,1.25,1.71,1.81,1.92,2.49,2.59,2.71,2.85,2.89,2.7,2.49,2.16,1.76,1.21,0.84,0.62,0.36,0.44,2.29,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,8/19/22,231,2022,NYB_160
120,10.39,0.84,1.28,1.51,1.71,1.77,1.87,1.91,1.89,1.97,1.96,1.82,1.63,1.22,0.99,0.81,0.49,0.41,0.45,2.07,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/6/22,279,2022,NYB_163
121,10.06,0.93,1.26,1.47,1.68,1.78,1.82,1.85,1.93,1.93,1.9,1.82,1.58,1.21,1.03,0.65,0.52,0.33,0.41,1.74,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/6/22,279,2022,NYB_163
122,10.04,0.87,1.28,1.47,1.62,1.73,1.82,1.87,1.9,1.9,1.8,1.75,1.55,1.14,0.89,0.69,0.53,0.31,0.4,1.76,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/6/22,279,2022,NYB_163
123,13.72,1.12,1.65,1.89,1.95,2.41,2.5,2.59,2.56,2.59,2.55,2.42,2.15,1.68,1.31,0.97,0.62,0.42,0.58,2.64,Phantom 4 Pro,Phantom 4 Pro,New York Bight,Laser,10/6/22,279,2022,NYB_164
124,10.31,0.97,1.38,1.5,1.59,1.81,1.94,2.09,2.17,2.23,2.19,2,1.84,1.65,1.49,1.23,0.79,0.56,0.61,2,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_183
125,8.7,0.73,1.01,1.16,1.28,1.43,1.46,1.44,1.43,1.48,1.47,1.33,1.08,0.86,0.69,0.47,0.27,0.38,0.52,1.83,Inspire 1,Zemuse X5,Iceland,Barometric,8/2/21,214,2021,Iceland_1
126,11.28,0.96,1.43,1.66,1.7,1.87,2.03,2.04,2.01,1.99,1.99,1.87,1.61,1.27,1.01,0.79,0.7,0.46,0.5,2.04,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/28/22,148,2022,Iceland_187
127,9.32,0.78,1.13,1.27,1.33,1.68,1.67,1.7,1.62,1.56,1.48,1.42,1.3,1.01,0.84,0.57,0.47,0.26,0.39,1.63,Inspire 2,Zemuse X5S,Iceland,Laser,7/21/22,202,2022,Iceland_22
128,9.07,0.93,1.21,1.26,1.21,1.66,1.73,1.72,1.68,1.72,1.56,1.27,1.06,0.99,0.7,0.46,0.29,0.31,0.43,1.82,Inspire 2,Zemuse X5S,Iceland,Laser,7/23/22,204,2022,Iceland_28
129,9.92,0.85,1.3,1.46,1.47,1.7,1.72,1.71,1.68,1.63,1.52,1.44,1.27,1.07,0.9,0.56,0.43,0.27,0.41,1.93,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_182
130,10.49,0.89,1.35,1.5,1.54,1.85,1.88,1.93,1.82,1.77,1.68,1.54,1.29,1.07,0.81,0.58,0.47,0.33,0.71,2.23,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_182
131,11.61,0.94,1.39,1.63,1.63,1.87,2.05,2.06,2.16,2.25,2.21,1.94,1.59,1.33,0.93,0.69,0.57,0.36,0.46,2.26,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_221
132,9.25,0.69,1.08,1.27,1.26,1.42,1.62,1.68,1.7,1.75,1.69,1.58,1.44,1.28,0.93,0.78,0.49,0.36,0.62,2.06,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_223
133,9.28,0.79,1.19,1.31,1.33,1.42,1.57,1.59,1.59,1.63,1.61,1.55,1.38,1.14,1.03,0.87,0.62,0.54,0.52,1.74,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_224
134,9.74,0.89,1.27,1.36,1.42,1.55,1.63,1.7,1.77,1.76,1.73,1.66,1.43,1.18,0.97,0.83,0.65,0.4,0.57,2.06,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_224
135,9.17,0.67,0.95,1.09,1.14,1.47,1.54,1.63,1.73,1.72,1.64,1.57,1.39,1.1,0.94,0.6,0.36,0.31,0.68,2.3,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_225
136,10.79,0.88,1.37,1.5,1.61,1.86,2,2.13,2.23,2.26,2.13,2.04,1.8,1.6,1.3,0.96,0.63,0.49,0.63,2.09,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_226
137,10.75,0.94,1.49,1.78,1.79,1.85,1.98,2.05,2.12,2.14,2.09,2.01,1.82,1.53,1.18,0.92,0.68,0.57,1.07,2.56,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_227
138,10.98,0.89,1.34,1.54,1.77,2.03,2.23,2.36,2.38,2.3,2.2,2.14,1.97,1.66,1.3,0.9,0.69,0.44,1.32,2.54,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_227
139,9.36,0.77,1.18,1.33,1.33,1.62,1.74,1.83,1.85,1.78,1.68,1.5,1.28,1.05,0.88,0.71,0.58,0.42,0.37,1.51,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_228
140,9.28,0.91,1.23,1.36,1.36,1.61,1.69,1.73,1.79,1.85,1.83,1.74,1.52,1.23,0.91,0.63,0.45,0.29,0.6,1.93,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_228
141,9.24,0.81,1.18,1.32,1.57,1.69,1.8,1.82,1.84,1.85,1.86,1.71,1.5,1.25,0.87,0.7,0.54,0.34,0.52,1.76,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_228
142,8.65,0.74,1,1.24,1.32,1.53,1.54,1.52,1.44,1.43,1.33,1.21,1.06,0.88,0.65,0.53,0.41,0.31,0.53,1.55,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/11/21,192,2021,Iceland_213
143,8.8,0.75,1.03,1.18,1.31,1.61,1.63,1.57,1.55,1.49,1.41,1.26,1.16,0.93,0.73,0.48,0.37,0.31,0.46,1.82,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/11/21,192,2021,Iceland_213
144,9.78,0.82,1.12,1.17,1.31,1.63,1.73,1.77,1.79,1.67,1.59,1.46,1.35,1.09,0.94,0.72,0.51,0.39,0.31,1.62,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_229
145,9.83,0.88,1.15,1.3,1.41,1.74,1.88,1.87,1.82,1.75,1.66,1.52,1.29,0.98,0.82,0.63,0.42,0.39,0.55,1.72,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_229
146,7.9,0.93,1.1,1.14,1.24,1.45,1.56,1.72,1.75,1.85,1.84,1.68,1.49,1.35,1.08,0.78,0.54,0.39,0.87,2.37,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_230
147,8.14,0.83,1.08,1.18,1.29,1.51,1.58,1.68,1.72,1.71,1.59,1.49,1.38,1.1,0.79,0.58,0.43,0.34,0.9,2.33,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_230
148,7.85,0.9,1.14,1.27,1.24,1.46,1.68,1.87,1.83,1.8,1.79,1.77,1.61,1.36,1.2,0.91,0.64,0.42,1.05,2.5,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_230
149,9.4,0.81,1.16,1.28,1.33,1.63,1.61,1.71,1.72,1.74,1.67,1.56,1.38,1.23,0.97,0.73,0.52,0.33,0.25,0.97,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/18/21,230,2021,Iceland_218
150,9.47,0.82,1.13,1.26,1.3,1.66,1.75,1.75,1.79,1.78,1.68,1.54,1.46,1.25,0.97,0.7,0.5,0.29,0.27,1.23,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/18/21,230,2021,Iceland_218
151,9.51,0.72,1.09,1.27,1.31,1.62,1.7,1.74,1.76,1.71,1.62,1.46,1.32,1.1,0.9,0.68,0.51,0.27,0.24,1.82,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/18/21,230,2021,Iceland_218
152,8.18,0.7,1.06,1.14,1.2,1.53,1.57,1.58,1.58,1.5,1.39,1.3,1.2,1.05,0.81,0.62,0.47,0.34,0.4,1.38,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/13/21,225,2021,Iceland_217
153,8.39,0.81,1.08,1.22,1.27,1.53,1.55,1.61,1.57,1.5,1.4,1.32,1.26,1.04,0.77,0.58,0.4,0.27,0.16,1.39,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/13/21,225,2021,Iceland_217
154,7.18,0.62,0.9,1.06,1.09,1.3,1.36,1.37,1.4,1.37,1.38,1.35,1.22,1.06,0.88,0.74,0.54,0.42,0.28,1.16,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_232
155,8.62,0.84,1.1,1.31,1.42,1.58,1.65,1.65,1.76,1.71,1.62,1.43,1.24,1.05,0.82,0.64,0.4,0.38,0.32,1.53,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_233
156,7.19,0.69,1,1.12,1.11,1.23,1.42,1.45,1.47,1.44,1.36,1.32,1.14,0.92,0.77,0.56,0.36,0.35,0.69,1.9,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_233
157,7.24,0.63,0.89,1.04,1.16,1.37,1.38,1.39,1.44,1.4,1.4,1.3,1.18,1.01,0.82,0.65,0.47,0.26,0.53,1.49,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_233
158,7.41,0.64,0.93,1.06,1.14,1.21,1.3,1.36,1.4,1.43,1.46,1.36,1.25,1.04,0.78,0.49,0.34,0.28,0.28,1.46,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_233
159,7.97,0.73,0.94,0.98,1.2,1.37,1.43,1.51,1.51,1.49,1.56,1.48,1.28,1.14,0.9,0.74,0.54,0.4,0.44,1.64,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_210
160,9.46,0.87,1.27,1.42,1.56,1.76,1.74,1.71,1.78,1.76,1.69,1.59,1.49,1.31,0.91,0.67,0.45,0.32,0.4,1.98,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/30/21,211,2021,Iceland_215
161,9.46,0.82,1.3,1.4,1.54,1.75,1.75,1.77,1.75,1.72,1.61,1.52,1.45,1.22,0.91,0.55,0.41,0.29,0.37,1.95,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/30/21,211,2021,Iceland_215
162,9.43,0.83,1.32,1.46,1.63,1.77,1.8,1.82,1.83,1.84,1.7,1.57,1.38,1.15,0.92,0.67,0.46,0.32,0.42,2.09,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/30/21,211,2021,Iceland_215
163,9.37,0.83,1.26,1.4,1.56,1.71,1.71,1.72,1.73,1.72,1.61,1.54,1.36,1.1,0.95,0.72,0.45,0.33,0.39,2,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/30/21,211,2021,Iceland_215
164,9.49,0.82,1.17,1.37,1.55,1.68,1.81,1.89,1.94,1.94,1.83,1.67,1.43,1.2,1.01,0.84,0.55,0.34,0.39,1.83,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/6/21,249,2021,Iceland_212
165,10.08,0.95,1.28,1.4,1.49,1.79,1.8,1.81,1.77,1.84,1.74,1.74,1.52,1.23,0.98,0.74,0.44,0.34,0.29,1.98,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_206
166,10.95,0.88,1.25,1.53,1.64,1.85,1.94,1.97,1.96,1.98,1.92,1.89,1.64,1.39,1.11,0.76,0.56,0.44,0.48,2.39,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_207
167,9.27,0.8,1.22,1.3,1.31,1.67,1.63,1.67,1.65,1.6,1.55,1.46,1.27,1.03,0.83,0.66,0.42,0.36,0.54,1.63,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_208
168,9.27,0.77,1.25,1.34,1.33,1.63,1.68,1.74,1.71,1.65,1.59,1.46,1.31,1.11,0.86,0.63,0.55,0.47,0.6,2.15,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_208
169,8.97,0.68,1.03,1.18,1.32,1.55,1.65,1.62,1.61,1.61,1.6,1.55,1.44,1.09,0.86,0.69,0.54,0.33,0.33,1.4,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/31/21,212,2021,Iceland_216
170,8.93,0.74,1.18,1.33,1.4,1.65,1.67,1.66,1.7,1.7,1.71,1.58,1.5,1.22,0.94,0.72,0.55,0.37,0.3,1.29,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/31/21,212,2021,Iceland_216
171,9.59,0.81,1.21,1.36,1.42,1.77,1.79,1.83,1.84,1.76,1.64,1.44,1.34,1.2,0.93,0.67,0.51,0.38,0.56,2.02,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/2/21,214,2021,Iceland_220
172,9.66,0.81,1.14,1.35,1.43,1.75,1.8,1.82,1.86,1.73,1.65,1.54,1.36,1.2,0.99,0.73,0.52,0.38,0.43,1.79,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/2/21,214,2021,Iceland_220