,Altitude,Focal Length,Pixel Dimension,TL,5% Width,10% Width,15% Width,20% Width,25% Width,30% Width,35% Width,40% Width,45% Width,50% Width,55% Width,60% Width,65% Width,70% Width,75% Width,80% Width,85% Width,90% Width,95% Width,Drone_Model,Camera_Model,Foraging_Region,Alt_Method,Date,DOY,Year,Animal_ID
83,32.85,25,0.004505208,12.02,1.01,1.51,1.72,1.78,2.1,2.16,2.18,2.26,2.26,2.15,2,1.8,1.49,1.13,0.8,0.6,0.42,0.36,2.2,Matrice 200,Olympus,Greenland,Barometric,5/28/19,148,2019,Greenland_179
84,24.2950087,25,0.003737964,8.5,0.69,1.02,1.17,1.23,1.49,1.52,1.52,1.56,1.54,1.49,1.31,1.13,0.93,0.71,0.53,0.43,0.34,0.41,1.59,Inspire 1,Zemuse X5,Iceland,Barometric,8/2/21,214,2021,Iceland_1
85,27.8893532,25,0.003737964,9.33,0.71,1.08,1.2,1.33,1.59,1.62,1.64,1.62,1.6,1.53,1.33,1.14,0.98,0.75,0.56,0.39,0.32,0.42,1.73,Inspire 1,Zemuse X5,Iceland,Barometric,8/2/21,214,2021,Iceland_2
86,34.1430335,25,0.003737964,8.92,0.79,1.09,1.25,1.4,1.69,1.61,1.66,1.64,1.63,1.59,1.51,1.34,1.17,0.91,0.74,0.48,0.33,0.37,1.35,Inspire 1,Zemuse X5,Iceland,Barometric,8/4/21,216,2021,Iceland_3
87,34.1430335,25,0.003737964,9.33,0.92,1.28,1.49,1.5,1.84,1.9,1.92,1.94,1.8,1.75,1.56,1.36,1.14,0.87,0.65,0.5,0.38,0.47,1.73,Inspire 1,Zemuse X5,Iceland,Barometric,8/4/21,216,2021,Iceland_4
88,25.6240937,25,0.003737964,7.96,0.69,1.02,1.14,1.16,1.46,1.53,1.53,1.5,1.44,1.4,1.32,1.27,1.06,0.83,0.66,0.48,0.3,0.27,1.23,Inspire 1,Zemuse X5,Iceland,Barometric,8/4/21,216,2021,Iceland_5
89,22.7708791,25,0.003737964,9.35,0.79,1.2,1.4,1.55,1.74,1.72,1.75,1.72,1.75,1.68,1.58,1.47,1.24,0.95,0.66,0.59,0.43,0.3,1.58,Inspire 1,Zemuse X5,Iceland,Barometric,8/4/21,216,2021,Iceland_6
90,30.9991129,8.8,0.0033,8.11,0.7,0.96,1.07,1.06,1.46,1.52,1.53,1.46,1.39,1.33,1.25,1.15,1.07,0.86,0.69,0.43,0.27,0.3,1.47,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,8/11/21,223,2021,Iceland_180
91,29.3707199,25,0.003737964,9.48,0.79,1.19,1.35,1.42,1.62,1.69,1.72,1.75,1.75,1.69,1.6,1.46,1.23,1.01,0.7,0.48,0.38,0.31,1.54,Inspire 1,Zemuse X5,Iceland,Barometric,8/16/21,228,2021,Iceland_7
92,29.72755,25,0.003737964,9.67,0.87,1.18,1.33,1.36,1.64,1.67,1.73,1.73,1.69,1.72,1.59,1.47,1.25,1.03,0.75,0.53,0.39,0.36,1.46,Inspire 1,Zemuse X5,Iceland,Barometric,8/18/21,230,2021,Iceland_8
93,49.0103419,25,0.003737964,8.9,0.72,1.01,1.12,1.29,1.48,1.55,1.59,1.59,1.61,1.55,1.44,1.35,1.25,1.1,0.82,0.59,0.36,0.33,1.38,Inspire 1,Zemuse X5,Iceland,Barometric,9/16/21,259,2021,Iceland_9
94,33.2928358,25,0.003737964,9.95,0.76,1.02,1.15,1.27,1.66,1.67,1.71,1.72,1.8,1.75,1.65,1.46,1.25,0.89,0.66,0.48,0.34,0.35,1.57,Inspire 1,Zemuse X5,Iceland,Barometric,9/30/21,273,2021,Iceland_10
95,30.1976027,25,0.003737964,8.93,0.8,1.09,1.19,1.27,1.58,1.58,1.67,1.71,1.71,1.57,1.46,1.29,1.09,0.78,0.64,0.39,0.34,0.46,1.91,Inspire 1,Zemuse X5,Iceland,Barometric,9/30/21,273,2021,Iceland_11
96,15.7477587,8.8,0.0033,10.11,0.85,1.24,1.36,1.43,1.74,1.72,1.73,1.78,1.72,1.6,1.46,1.35,1.19,1.03,0.73,0.54,0.39,0.5,1.85,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_181
97,15.9613276,8.8,0.0033,10.7,0.77,1.29,1.43,1.42,1.77,1.81,1.9,1.86,1.88,1.84,1.78,1.58,1.42,1.09,0.83,0.55,0.42,0.58,2.01,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_182
98,22.6287154,8.8,0.0033,10.16,0.9,1.38,1.52,1.54,1.74,1.84,1.87,1.87,1.86,1.85,1.81,1.71,1.52,1.21,0.89,0.64,0.48,0.47,1.81,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_183
99,26.918106,8.8,0.0033,11.27,0.79,1.27,1.47,1.52,1.85,1.98,1.97,2.01,1.94,1.92,1.81,1.62,1.35,1.07,0.82,0.51,0.42,0.38,1.89,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_184
100,27.0486537,8.8,0.0033,10.85,0.95,1.39,1.49,1.6,1.92,2.05,1.9,1.92,1.77,1.74,1.66,1.49,1.36,1,0.75,0.55,0.39,0.65,2.32,Phantom 4 Pro,Phantom 4 Pro,Iceland,Barometric,10/23/21,296,2021,Iceland_185
101,41.9625389,25,0.003737964,11.32,0.93,1.37,1.55,1.66,1.94,2.02,1.99,1.97,1.94,1.9,1.78,1.49,1.22,0.93,0.65,0.48,0.32,0.42,1.98,Inspire 1,Zemuse X5,Iceland,Barometric,11/4/21,308,2021,Iceland_12
102,35.4229861,25,0.003737964,11.65,0.96,1.43,1.6,1.61,1.78,2.06,2.07,2.08,2.03,2,1.95,1.84,1.56,1.2,0.89,0.61,0.41,0.42,1.92,Inspire 1,Zemuse X5,Iceland,Barometric,11/16/21,320,2021,Iceland_13
103,19.40936926,3.61,0.001643646,9.78,0.86,1.25,1.41,1.41,1.72,1.73,1.81,1.76,1.73,1.64,1.55,1.34,1.09,0.86,0.74,0.58,0.34,0.36,1.49,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/28/22,148,2022,Iceland_186
104,28.06536383,3.61,0.001643646,10.14,0.98,1.35,1.52,1.55,1.82,1.82,1.82,1.84,1.79,1.64,1.5,1.35,1.19,0.94,0.7,0.48,0.39,0.44,1.95,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/28/22,148,2022,Iceland_187
105,32.1052395,8.8,0.0033,11.03,0.94,1.36,1.63,1.8,1.97,2.02,1.99,1.94,1.92,1.87,1.69,1.53,1.27,1.01,0.8,0.59,0.43,0.46,2.02,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,6/4/22,155,2022,Iceland_188
106,26.73369052,3.61,0.001643646,9.78,0.79,1.21,1.4,1.41,1.71,1.66,1.58,1.56,1.52,1.41,1.26,1.14,0.96,0.81,0.61,0.45,0.27,0.35,1.44,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/28/22,148,2022,Iceland_189
107,18.31992181,3.61,0.001643646,9.26,0.78,1.18,1.33,1.35,1.68,1.71,1.71,1.74,1.73,1.68,1.56,1.39,1.13,0.87,0.67,0.46,0.33,0.4,1.5,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/29/22,149,2022,Iceland_190
108,17.1299037,3.61,0.00163,8.66,0.76,1.13,1.28,1.31,1.57,1.65,1.65,1.66,1.62,1.52,1.34,1.18,0.92,0.76,0.55,0.44,0.26,0.5,1.76,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/29/22,149,2022,Iceland_191
109,32.49125185,8.8,0.0033,9.67,0.91,1.23,1.46,1.68,1.91,1.91,1.94,1.88,1.89,1.85,1.69,1.45,1.29,1.06,0.87,0.57,0.41,0.51,2.2,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,6/4/22,155,2022,Iceland_192
110,18.23964712,3.61,0.001643646,9.63,0.76,1.14,1.29,1.34,1.71,1.78,1.79,1.79,1.73,1.72,1.63,1.44,1.18,0.9,0.72,0.53,0.32,0.35,1.7,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,6/1/22,152,2022,Iceland_193
111,25.44923439,8.8,0.0033,10.36,0.93,1.34,1.56,1.56,1.92,1.98,2.06,2.03,1.95,1.84,1.7,1.47,1.27,1.08,0.79,0.61,0.32,0.52,1.85,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,6/7/22,158,2022,Iceland_194
112,19.38922796,8.8,0.0033,10.13,0.79,1.17,1.33,1.42,1.82,1.87,1.87,1.85,1.84,1.74,1.62,1.43,1.18,0.87,0.64,0.42,0.25,0.38,1.72,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,6/14/22,165,2022,Iceland_195
113,19.39892313,8.8,0.0033,8.06,0.59,0.83,0.92,1.03,1.37,1.48,1.46,1.48,1.51,1.53,1.47,1.34,1.07,0.93,0.73,0.54,0.39,0.39,1.52,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,6/14/22,165,2022,Iceland_196
114,24.83756007,8.8,0.0033,8.87,0.9,1.28,1.37,1.47,1.75,1.77,1.72,1.73,1.76,1.7,1.72,1.6,1.46,1.02,0.79,0.6,0.5,0.62,1.6,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,6/14/22,165,2022,Iceland_197
115,32.18423177,25,0.00450521,8.87,0.75,1.14,1.31,1.36,1.46,1.64,1.72,1.73,1.72,1.63,1.61,1.44,1.23,0.92,0.77,0.54,0.36,0.24,1,Inspire 2,Zemuse X5S,Iceland,Laser,7/9/22,190,2022,Iceland_14
116,33.24300333,25,0.00450521,8.96,0.7,1.08,1.19,1.29,1.51,1.54,1.52,1.52,1.48,1.36,1.16,1.02,0.86,0.73,0.57,0.36,0.32,0.5,1.89,Inspire 2,Zemuse X5S,Iceland,Laser,6/28/22,179,2022,Iceland_15
117,47.11593988,25,0.00450521,9.42,0.8,1.22,1.39,1.58,1.71,1.9,1.9,1.9,1.95,1.8,1.61,1.41,1.24,0.91,0.7,0.5,0.34,0.33,1.7,Inspire 2,Zemuse X5S,Iceland,Laser,7/1/22,182,2022,Iceland_16
118,38.16306427,25,0.00450521,8.64,0.76,1.2,1.47,1.53,1.6,1.65,1.73,1.71,1.57,1.5,1.29,1.12,0.95,0.9,0.74,0.53,0.42,0.39,1.41,Inspire 2,Zemuse X5S,Iceland,Laser,7/6/22,187,2022,Iceland_17
119,29.61576778,25,0.00450521,9.84,0.82,1.25,1.3,1.31,1.63,1.68,1.7,1.71,1.72,1.64,1.43,1.27,1,0.76,0.59,0.4,0.26,0.61,2.17,Inspire 2,Zemuse X5S,Iceland,Laser,7/9/22,190,2022,Iceland_18
120,33.81631466,25,0.00450521,8.81,0.69,1.1,1.27,1.34,1.63,1.64,1.58,1.61,1.59,1.57,1.46,1.25,1.05,0.85,0.69,0.49,0.32,0.36,1.44,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_19
121,31.32144365,25,0.00450521,8.89,0.72,1.11,1.2,1.2,1.57,1.63,1.64,1.6,1.56,1.54,1.46,1.28,1.08,0.87,0.56,0.38,0.29,0.31,1.42,Inspire 2,Zemuse X5S,Iceland,Laser,7/18/22,199,2022,Iceland_20
122,25.48573729,25,0.00450521,8.14,0.74,1.01,1.04,1.21,1.38,1.41,1.41,1.39,1.43,1.39,1.15,0.96,0.86,0.71,0.58,0.37,0.31,0.34,1.39,Inspire 2,Zemuse X5S,Iceland,Laser,7/18/22,199,2022,Iceland_21
123,39.88137971,25,0.00450521,9.32,0.78,1.14,1.25,1.22,1.66,1.67,1.66,1.63,1.62,1.59,1.47,1.29,1.11,0.88,0.69,0.52,0.3,0.34,1.31,Inspire 2,Zemuse X5S,Iceland,Laser,7/21/22,202,2022,Iceland_22
124,35.83171567,25,0.00450521,11.61,0.92,1.42,1.7,1.72,2.01,2.08,2.05,2.05,1.99,1.86,1.68,1.46,1.27,1.03,0.8,0.51,0.32,0.56,2.21,Inspire 2,Zemuse X5S,Iceland,Laser,7/21/22,202,2022,Iceland_23
125,44.30453359,25,0.00450521,9.76,0.81,1.19,1.34,1.41,1.73,1.77,1.76,1.77,1.75,1.62,1.47,1.27,1.08,0.85,0.66,0.46,0.36,0.41,1.76,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_24
126,31.33277867,25,0.00450521,9.87,0.78,1.21,1.35,1.36,1.68,1.71,1.76,1.75,1.76,1.7,1.59,1.42,1.16,0.89,0.75,0.49,0.36,0.34,1.46,Inspire 2,Zemuse X5S,Iceland,Laser,7/21/22,202,2022,Iceland_25
127,35.83771602,25,0.00450521,8.59,0.69,0.99,1.13,1.22,1.57,1.47,1.47,1.44,1.43,1.39,1.27,1.13,0.95,0.75,0.59,0.42,0.29,0.35,1.57,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_26
128,29.79905071,25,0.00450521,9.25,0.78,1.04,1.19,1.24,1.63,1.7,1.72,1.67,1.62,1.49,1.34,1.16,0.92,0.73,0.58,0.36,0.27,0.33,1.74,Inspire 2,Zemuse X5S,Iceland,Laser,7/23/22,204,2022,Iceland_27
129,26.78476923,25,0.00450521,8.76,0.74,1,1.16,1.29,1.41,1.47,1.5,1.52,1.5,1.49,1.39,1.25,0.99,0.83,0.63,0.43,0.31,0.32,1.43,Inspire 2,Zemuse X5S,Iceland,Laser,7/23/22,204,2022,Iceland_28
130,40.26409853,25,0.00450521,8.94,0.82,0.99,1.25,1.41,1.54,1.58,1.56,1.58,1.52,1.41,1.18,1.05,0.69,0.55,0.44,0.4,0.26,0.41,1.35,Inspire 2,Zemuse X5S,Iceland,Laser,7/23/22,204,2022,Iceland_29
131,46.28477415,25,0.00450521,9.75,0.85,1.29,1.44,1.51,1.85,1.83,1.83,1.82,1.84,1.79,1.65,1.42,1.22,0.94,0.72,0.53,0.36,0.37,1.55,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_30
132,33.1997325,25,0.00450521,10.34,0.83,1.28,1.45,1.41,1.77,1.8,1.86,1.91,1.89,1.81,1.58,1.41,1.21,0.92,0.67,0.44,0.34,0.35,1.57,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_31
133,33.60606008,25,0.00450521,9.42,0.83,1.25,1.31,1.28,1.57,1.55,1.57,1.59,1.58,1.48,1.35,1.16,1,0.8,0.57,0.38,0.33,0.54,1.82,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_32
134,33.65863056,25,0.00450521,8.64,0.79,1.09,1.24,1.27,1.52,1.54,1.56,1.59,1.52,1.46,1.31,1.19,0.98,0.8,0.58,0.42,0.31,0.4,1.54,Inspire 2,Zemuse X5S,Iceland,Laser,7/25/22,206,2022,Iceland_33
135,53.2764221,25,0.00450521,8.64,0.9,1.12,1.19,1.47,1.53,1.57,1.61,1.62,1.62,1.53,1.41,1.35,1.21,0.9,0.65,0.41,0.32,0.53,1.31,Inspire 2,Zemuse X5S,Iceland,Laser,7/26/22,207,2022,Iceland_34
136,30.76486892,25,0.00450521,8.94,0.72,1.08,1.21,1.3,1.57,1.63,1.66,1.65,1.61,1.51,1.32,1.16,0.97,0.85,0.67,0.57,0.38,0.52,2.01,Inspire 2,Zemuse X5S,Iceland,Laser,8/13/22,225,2022,Iceland_35
137,20.66863047,25,0.00450521,8.43,0.72,1,1.13,1.27,1.51,1.54,1.49,1.46,1.45,1.37,1.25,1.05,0.82,0.63,0.56,0.4,0.29,0.51,1.78,Inspire 2,Zemuse X5S,Iceland,Laser,9/18/22,261,2022,Iceland_36
138,28.73016545,25,0.00450521,10.25,0.81,1.27,1.44,1.45,1.79,1.86,1.87,1.91,1.88,1.87,1.79,1.6,1.39,1.11,0.86,0.59,0.37,0.37,1.47,Inspire 2,Zemuse X5S,Iceland,Laser,8/31/22,243,2022,Iceland_37
139,15.91341469,8.8,0.0033,11.3,0.88,1.36,1.56,1.62,2.04,2.08,2.12,2.02,1.92,1.82,1.58,1.32,1.12,0.94,0.7,0.44,0.32,0.44,2.06,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,10/8/22,281,2022,Iceland_198
140,15.09553099,8.8,0.0033,10.72,0.78,1.2,1.34,1.38,1.72,1.76,1.82,1.86,1.86,1.72,1.58,1.34,1.2,0.92,0.78,0.54,0.4,0.42,1.98,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,10/19/22,292,2022,Iceland_199
141,14.23549646,8.8,0.0033,9.64,0.7,1.1,1.32,1.4,1.68,1.72,1.7,1.66,1.64,1.54,1.36,1.22,1.04,0.82,0.68,0.44,0.32,0.36,1.52,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,10/19/22,292,2022,Iceland_200
142,28.56734595,8.8,0.0033,10.64,0.94,1.36,1.49,1.49,1.74,1.91,1.98,1.94,1.93,1.85,1.68,1.41,1.24,0.95,0.69,0.45,0.34,0.39,1.66,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,10/22/22,295,2022,Iceland_201
143,16.2072118,8.8,0.0033,10.98,0.87,1.35,1.45,1.6,2.09,2.08,2.06,2.05,1.99,1.89,1.79,1.54,1.21,0.91,0.69,0.44,0.41,0.51,1.47,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,10/22/22,295,2022,Iceland_202
144,19.23877705,25,0.00450521,8.7,0.68,1,1.13,1.23,1.51,1.52,1.53,1.54,1.46,1.37,1.28,1.13,0.96,0.65,0.45,0.36,0.28,0.34,1.59,Inspire 2,Zemuse X5S,Iceland,Laser,10/27/22,300,2022,Iceland_38
145,31.8402678,25,0.00450521,10.4,0.94,1.33,1.46,1.55,1.89,1.88,1.97,1.96,2.04,1.99,1.79,1.57,1.31,1.09,0.81,0.62,0.39,0.43,1.85,Inspire 2,Zemuse X5S,Iceland,Laser,10/27/22,300,2022,Iceland_39
146,17.0147798,8.8,0.0033,10.13,0.89,1.14,1.23,1.26,1.68,1.66,1.67,1.67,1.67,1.57,1.38,1.21,1.03,0.81,0.64,0.4,0.29,0.4,1.71,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,11/7/22,311,2022,Iceland_203
147,15.1844763,8.8,0.0033,9.06,0.77,1.07,1.19,1.28,1.56,1.54,1.58,1.65,1.63,1.56,1.37,1.24,1.03,0.91,0.73,0.54,0.38,0.33,1.2,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,11/15/22,319,2022,Iceland_204
148,20.69330024,3.61,0.001643646,13.92,1.03,1.6,1.97,2.06,2.1,2.55,2.6,2.58,2.56,2.52,2.45,2.32,2.12,1.72,1.45,1.08,0.6,0.61,2.14,Phantom 4 Std,Phantom 4 Std,Iceland,Laser,5/28/22,148,2022,Iceland_205
149,27.44358422,8.8,0.0033,10.2,0.93,1.26,1.36,1.5,1.85,1.77,1.78,1.75,1.73,1.66,1.62,1.47,1.1,0.83,0.63,0.42,0.32,0.34,2.05,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_206
150,21.48883269,8.8,0.0033,10.83,1.01,1.3,1.36,1.45,1.78,1.87,1.93,1.93,1.98,1.96,1.63,1.37,1.09,0.93,0.8,0.51,0.4,0.57,2.42,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_207
151,26.61173357,8.8,0.0033,9.38,0.77,1.18,1.34,1.33,1.63,1.67,1.65,1.64,1.66,1.55,1.34,1.15,0.96,0.74,0.53,0.39,0.26,0.43,1.78,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/18/21,261,2021,Iceland_208
152,28.10057394,8.8,0.0033,9.69,0.8,1.17,1.35,1.36,1.64,1.62,1.63,1.65,1.68,1.56,1.42,1.2,1.01,0.79,0.63,0.44,0.37,0.48,2.07,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/10/21,222,2021,Iceland_209
153,32.0557785,8.8,0.0033,8.52,0.84,1,0.98,1.28,1.44,1.6,1.63,1.66,1.74,1.69,1.62,1.5,1.28,0.99,0.75,0.58,0.37,0.6,2.02,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_210
154,40.9499263,8.8,0.0033,10.83,0.72,1.2,1.3,1.38,1.67,1.79,1.81,1.73,1.66,1.6,1.52,1.41,1.26,0.96,0.84,0.65,0.42,0.4,1.8,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/5/21,248,2021,Iceland_211
155,27.32374325,8.8,0.0033,9.51,0.8,1.23,1.41,1.54,1.73,1.78,1.74,1.75,1.72,1.67,1.61,1.5,1.19,0.9,0.65,0.38,0.3,0.5,2.3,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,9/6/21,249,2021,Iceland_212
156,20.72329071,8.8,0.0033,8.69,0.84,1.04,1.13,1.4,1.52,1.63,1.62,1.51,1.38,1.4,1.29,1.01,0.79,0.71,0.66,0.6,0.5,0.74,1.88,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/11/21,192,2021,Iceland_213
157,18.36644452,8.8,0.0033,8.35,0.68,1.02,1.15,1.18,1.39,1.45,1.46,1.54,1.52,1.48,1.3,1.08,0.84,0.65,0.57,0.5,0.28,0.39,1.51,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/13/21,194,2021,Iceland_214
158,18.52692661,8.8,0.0033,9.52,0.79,1.27,1.4,1.54,1.77,1.77,1.76,1.74,1.75,1.63,1.49,1.36,1.08,0.86,0.58,0.43,0.32,0.45,2.05,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/30/21,211,2021,Iceland_215
159,17.37044854,8.8,0.0033,8.82,0.73,1.07,1.26,1.39,1.57,1.64,1.66,1.65,1.63,1.67,1.64,1.42,1.17,0.88,0.65,0.45,0.32,0.32,1.55,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,7/31/21,212,2021,Iceland_216
160,19.7313378,8.8,0.0033,8.25,0.69,1.06,1.16,1.18,1.57,1.56,1.58,1.53,1.4,1.31,1.23,1.17,1.02,0.79,0.59,0.55,0.36,0.27,1.47,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/13/21,225,2021,Iceland_217
161,16.32356994,8.8,0.0033,9.63,0.82,1.1,1.23,1.35,1.53,1.65,1.69,1.69,1.65,1.63,1.55,1.39,1.25,1.08,0.78,0.55,0.32,0.55,2.24,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/18/21,230,2021,Iceland_218
162,32.93539563,8.8,0.0033,9.27,0.73,1.03,1.15,1.36,1.46,1.61,1.65,1.68,1.66,1.56,1.28,1.1,0.87,0.65,0.45,0.39,0.29,0.58,1.78,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/1/21,213,2021,Iceland_219
163,14.77396742,8.8,0.0033,9.2,0.73,1.05,1.25,1.35,1.49,1.7,1.69,1.71,1.69,1.6,1.41,1.32,1.09,0.89,0.66,0.38,0.28,0.39,1.79,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/2/21,214,2021,Iceland_220
164,24.35485821,8.8,0.0033,11.69,0.93,1.14,1.45,1.52,1.73,1.74,1.83,1.9,1.97,1.89,1.83,1.48,1.27,1.02,0.78,0.51,0.42,0.47,2.3,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_221
165,41.11595576,8.8,0.0033,10.32,0.96,1.29,1.37,1.42,1.64,2.02,2.09,2.12,2.05,1.83,1.5,1.19,0.97,0.82,0.61,0.43,0.41,0.61,1.8,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_222
166,26.18262667,8.8,0.0033,10.15,0.83,1.19,1.4,1.49,1.72,1.92,1.96,1.99,2.06,2.05,1.9,1.63,1.4,1.13,0.86,0.57,0.35,0.32,1.82,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_223
167,25.77500334,8.8,0.0033,9.25,0.84,1.21,1.38,1.37,1.66,1.73,1.8,1.84,1.91,1.87,1.68,1.46,1.16,0.87,0.76,0.49,0.36,0.41,1.85,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_224
