,Altitude,Focal Length,Pixel Dimension,TL,5% Width,10% Width,15% Width,20% Width,25% Width,30% Width,35% Width,40% Width,45% Width,50% Width,55% Width,60% Width,65% Width,70% Width,75% Width,80% Width,85% Width,90% Width,95% Width,Drone_Model,Camera_Model,Foraging_Region,Alt_Method,Date,DOY,Year,Animal_ID
168,24.77814602,8.8,0.0033,9.99,0.9,1.14,1.39,1.39,1.78,1.86,1.89,1.87,1.84,1.73,1.63,1.43,1.22,0.97,0.79,0.6,0.39,0.31,1.86,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_225
169,30.82274664,8.8,0.0033,10.73,0.92,1.34,1.54,1.64,1.74,1.84,1.97,2.06,2.07,2,1.84,1.71,1.43,0.93,0.61,0.46,0.32,0.25,1.72,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_226
170,31.40615089,8.8,0.0033,10.81,0.93,1.33,1.58,1.72,1.81,2.15,2.18,2.18,2.17,2.01,1.95,1.76,1.49,1.1,0.8,0.61,0.4,0.5,2.1,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_227
171,23.11195576,8.8,0.0033,10.07,0.88,1.3,1.41,1.38,1.8,1.92,1.93,2.01,2.03,2.03,1.83,1.61,1.44,1.11,0.77,0.48,0.51,0.29,1.93,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/4/21,216,2021,Iceland_228
172,30.83464246,8.8,0.0033,9.89,0.82,1.12,1.22,1.4,1.65,1.77,1.81,1.8,1.75,1.69,1.5,1.28,0.99,0.71,0.56,0.4,0.29,0.37,2.08,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_229
173,28.79744701,8.8,0.0033,9.55,0.81,1.18,1.39,1.47,1.67,1.76,1.79,1.83,1.83,1.8,1.66,1.52,1.26,0.94,0.74,0.44,0.31,0.4,1.81,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/5/21,217,2021,Iceland_230
174,19.73710823,8.8,0.0033,7.84,0.72,1.01,1.18,1.22,1.32,1.39,1.44,1.48,1.34,1.28,1.31,1.08,0.99,0.76,0.68,0.53,0.25,0.2,1.27,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_231
175,15.6577446,8.8,0.0033,7.1,0.64,0.88,1.01,1.12,1.33,1.39,1.41,1.43,1.39,1.32,1.24,1.1,1,0.8,0.67,0.49,0.35,0.2,1.35,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_232
176,23.36807502,8.8,0.0033,7.29,0.66,0.97,1.09,1.13,1.29,1.35,1.39,1.42,1.35,1.35,1.25,1.08,0.91,0.72,0.63,0.38,0.25,0.37,1.62,Phantom 4 Pro,Phantom 4 Pro,Iceland,Laser,8/31/21,243,2021,Iceland_233
177,21.1311939,12.3,0.00422,9.9,0.78,1.18,1.34,1.36,1.71,1.73,1.84,1.86,1.84,1.77,1.7,1.55,1.29,1.01,0.75,0.52,0.32,0.39,1.66,Mavic 3,Mavic 3,Iceland,Laser,9/6/22,249,2022,Iceland_40
178,15.63793442,12.3,0.00422,9.15,0.77,1.11,1.23,1.29,1.6,1.61,1.61,1.62,1.64,1.54,1.41,1.25,0.99,0.8,0.58,0.39,0.29,0.39,1.67,Mavic 3,Mavic 3,Iceland,Laser,9/6/22,249,2022,Iceland_41
179,17.9639085,12.3,0.00422,9.19,0.74,1.11,1.27,1.29,1.61,1.62,1.67,1.67,1.66,1.62,1.53,1.37,1.19,0.94,0.69,0.48,0.31,0.3,1.45,Mavic 3,Mavic 3,Iceland,Laser,9/6/22,249,2022,Iceland_42
180,18.38644165,12.3,0.00422,9.46,0.83,1.17,1.33,1.34,1.64,1.64,1.64,1.66,1.68,1.61,1.47,1.26,1.01,0.79,0.65,0.45,0.31,0.3,1.39,Mavic 3,Mavic 3,Iceland,Laser,9/6/22,249,2022,Iceland_43
181,15.77637933,12.3,0.00422,9.9,0.77,1.2,1.35,1.37,1.64,1.67,1.7,1.73,1.74,1.69,1.57,1.43,1.21,0.94,0.73,0.51,0.34,0.31,1.33,Mavic 3,Mavic 3,Iceland,Laser,9/6/22,249,2022,Iceland_44
182,15.49986355,12.3,0.00422,9.09,0.77,1.1,1.23,1.29,1.54,1.58,1.66,1.71,1.7,1.61,1.47,1.35,1.09,0.81,0.66,0.43,0.29,0.42,1.79,Mavic 3,Mavic 3,Iceland,Laser,9/6/22,249,2022,Iceland_45
183,23.24193066,12.3,0.00422,11.92,0.96,1.49,1.71,1.69,2.05,2.09,2.05,2.05,1.99,1.93,1.78,1.61,1.35,1.04,0.77,0.49,0.39,0.33,1.28,Mavic 3,Mavic 3,Iceland,Laser,9/14/22,257,2022,Iceland_46
184,17.23086716,12.3,0.00422,9.24,0.73,1.11,1.3,1.34,1.74,1.69,1.72,1.65,1.64,1.65,1.55,1.38,1.16,0.87,0.68,0.46,0.32,0.35,1.23,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_47
185,21.68913875,12.3,0.00422,10.46,0.99,1.4,1.5,1.54,1.91,1.97,1.92,1.88,1.86,1.81,1.63,1.41,1.17,0.87,0.63,0.5,0.36,0.6,2.34,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_48
186,14.24168481,12.3,0.00422,10.54,0.84,1.34,1.53,1.64,1.7,1.89,1.96,2.04,2.04,1.93,1.76,1.59,1.3,1.13,0.84,0.6,0.38,0.44,1.45,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_49
187,15.30201693,12.3,0.00422,10.25,0.98,1.39,1.51,1.54,1.83,1.84,1.85,1.88,1.91,1.88,1.66,1.37,1.12,0.91,0.69,0.46,0.38,0.41,2.19,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_50
188,16.62675913,12.3,0.00422,8.38,0.73,1.04,1.14,1.21,1.46,1.5,1.53,1.55,1.52,1.49,1.41,1.3,1.05,0.83,0.63,0.44,0.3,0.32,1.06,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_51
189,12.28960391,12.3,0.00422,10.04,0.79,1.09,1.31,1.33,1.67,1.66,1.66,1.63,1.6,1.54,1.44,1.24,1.02,0.85,0.63,0.4,0.33,0.38,1.82,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_52
190,14.83392594,12.3,0.00422,10.3,0.83,1.23,1.39,1.44,1.66,1.87,1.86,1.84,1.84,1.78,1.73,1.57,1.34,1.04,0.72,0.57,0.35,0.35,1.61,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_53
191,18.52787431,12.3,0.00422,9.62,0.73,1.11,1.18,1.21,1.65,1.68,1.72,1.79,1.76,1.72,1.69,1.49,1.17,0.86,0.69,0.52,0.31,0.84,2.05,Mavic 3,Mavic 3,Iceland,Laser,8/15/22,227,2022,Iceland_54
192,15.66434217,12.3,0.00422,9.16,0.82,1.23,1.35,1.34,1.62,1.58,1.53,1.59,1.71,1.67,1.44,1.26,1.11,0.9,0.66,0.49,0.3,0.3,1.14,Mavic 3,Mavic 3,Iceland,Laser,8/16/22,228,2022,Iceland_55
193,14.55794211,12.3,0.00422,8.53,0.73,1.04,1.15,1.23,1.47,1.38,1.42,1.42,1.48,1.4,1.33,1.13,0.97,0.73,0.49,0.33,0.3,0.45,1.78,Mavic 3,Mavic 3,Iceland,Laser,8/16/22,228,2022,Iceland_56
194,16.07821059,12.3,0.00422,9.34,0.78,1.09,1.21,1.25,1.61,1.57,1.6,1.66,1.69,1.71,1.58,1.41,1.19,0.86,0.68,0.45,0.31,0.44,1.46,Mavic 3,Mavic 3,Iceland,Laser,8/18/22,230,2022,Iceland_57
195,17.68358054,12.3,0.00422,10.92,0.9,1.32,1.5,1.54,1.84,1.93,1.95,1.97,1.93,1.85,1.72,1.52,1.3,1.03,0.82,0.58,0.35,0.45,1.78,Mavic 3,Mavic 3,Iceland,Laser,8/27/22,239,2022,Iceland_58
196,11.06943291,12.3,0.00422,8.35,0.66,0.97,1.12,1.17,1.6,1.54,1.52,1.51,1.48,1.44,1.3,1.17,0.97,0.76,0.58,0.4,0.29,0.26,1.24,Mavic 3,Mavic 3,Iceland,Laser,8/27/22,239,2022,Iceland_59
197,12.46604284,12.3,0.00422,9.2,0.79,1.14,1.27,1.33,1.55,1.6,1.57,1.59,1.58,1.5,1.4,1.18,0.97,0.68,0.52,0.38,0.29,0.37,1.67,Mavic 3,Mavic 3,Iceland,Laser,9/3/22,246,2022,Iceland_60
198,16.68760082,12.3,0.00422,10.28,0.83,1.21,1.37,1.42,1.79,1.75,1.79,1.81,1.82,1.83,1.73,1.57,1.31,1,0.63,0.42,0.35,0.38,1.74,Mavic 3,Mavic 3,Iceland,Laser,9/4/22,247,2022,Iceland_61
199,18.37224607,12.3,0.00422,10.07,0.88,1.32,1.48,1.5,1.8,1.83,1.86,1.89,1.88,1.83,1.66,1.49,1.29,1.09,0.79,0.46,0.41,0.5,2.03,Mavic 3,Mavic 3,Iceland,Laser,9/5/22,248,2022,Iceland_62
200,14.1114553,12.3,0.00422,9.17,0.82,1.11,1.23,1.3,1.64,1.66,1.6,1.48,1.5,1.46,1.31,1.17,0.89,0.7,0.54,0.4,0.29,0.39,1.69,Mavic 3,Mavic 3,Iceland,Laser,9/13/22,256,2022,Iceland_63
201,25.64868126,12.3,0.00422,9.69,0.88,1.25,1.37,1.46,1.71,1.76,1.83,1.86,1.82,1.68,1.59,1.44,1.09,0.9,0.7,0.55,0.38,0.31,1.37,Mavic 3,Mavic 3,Iceland,Laser,9/15/22,258,2022,Iceland_64
202,23.08030976,12.3,0.00422,10.63,0.88,1.36,1.5,1.57,1.74,1.9,2.04,2.05,2.03,1.96,1.82,1.68,1.39,1.07,0.87,0.61,0.33,0.37,1.82,Mavic 3,Mavic 3,Iceland,Laser,9/15/22,258,2022,Iceland_65
203,23.29083915,12.3,0.00422,11.24,0.89,1.34,1.51,1.69,1.92,2.03,2.15,2.19,2.1,1.93,1.73,1.5,1.28,1,0.89,0.65,0.47,0.42,1.57,Mavic 3,Mavic 3,Iceland,Laser,9/15/22,258,2022,Iceland_66
204,23.06714108,12.3,0.00422,10.52,0.89,1.34,1.52,1.57,1.86,1.89,1.91,1.96,1.91,1.88,1.75,1.57,1.31,1.07,0.77,0.53,0.37,0.36,2,Mavic 3,Mavic 3,Iceland,Laser,9/15/22,258,2022,Iceland_67
205,22.88776877,12.3,0.00422,11.54,1,1.38,1.54,1.65,1.87,2.06,2.08,2.13,2.07,2.04,1.95,1.77,1.47,1.25,0.95,0.66,0.44,0.4,1.57,Mavic 3,Mavic 3,Iceland,Laser,9/15/22,258,2022,Iceland_68
206,22.726607,12.3,0.00422,11.52,0.95,1.45,1.66,1.71,1.81,2.07,2.14,2.24,2.23,2.17,2.01,1.82,1.56,1.23,0.92,0.67,0.43,0.52,1.85,Mavic 3,Mavic 3,Iceland,Laser,9/15/22,258,2022,Iceland_69
207,19.58240391,12.3,0.00422,10.66,0.81,1.14,1.28,1.39,1.74,1.79,1.88,1.87,1.88,1.86,1.79,1.65,1.4,1.12,0.85,0.66,0.41,0.34,1.82,Mavic 3,Mavic 3,Iceland,Laser,9/20/22,263,2022,Iceland_70
208,30.30376001,12.3,0.00422,11.52,0.97,1.29,1.41,1.47,1.87,2.07,2.09,2.14,2.06,1.86,1.67,1.49,1.23,0.94,0.69,0.53,0.48,0.6,1.88,Mavic 3,Mavic 3,Iceland,Laser,9/20/22,263,2022,Iceland_71
209,11.82569886,12.3,0.00422,8.87,0.67,1.09,1.23,1.3,1.5,1.57,1.58,1.59,1.6,1.58,1.45,1.32,1.16,0.93,0.71,0.51,0.31,0.44,1.54,Mavic 3,Mavic 3,Iceland,Laser,9/20/22,263,2022,Iceland_72
210,19.20520649,12.3,0.00422,11.33,0.91,1.34,1.53,1.61,1.92,1.92,1.99,1.94,1.94,1.88,1.77,1.59,1.37,1.13,0.87,0.61,0.41,0.37,1.25,Mavic 3,Mavic 3,Iceland,Laser,9/21/22,264,2022,Iceland_73
211,39.66786655,12.3,0.00422,8.51,0.79,1.12,1.2,1.29,1.49,1.58,1.55,1.62,1.62,1.55,1.42,1.22,0.92,0.61,0.49,0.32,0.37,0.61,1.79,Mavic 3,Mavic 3,Iceland,Laser,9/26/22,269,2022,Iceland_74
212,17.51299739,12.3,0.00422,10.09,0.8,1.23,1.38,1.4,1.75,1.74,1.68,1.7,1.7,1.61,1.51,1.43,1.2,0.89,0.69,0.52,0.42,0.32,1.76,Mavic 3,Mavic 3,Iceland,Laser,9/26/22,269,2022,Iceland_75
213,16.86126109,12.3,0.00422,11.41,0.95,1.41,1.55,1.64,2.01,2.05,2.01,1.94,1.91,1.82,1.63,1.27,1.17,1,0.76,0.56,0.49,0.91,2.66,Mavic 3,Mavic 3,Iceland,Laser,9/28/22,271,2022,Iceland_76
214,16.4352317,12.3,0.00422,10.37,0.81,1.19,1.34,1.42,1.74,1.77,1.83,1.87,1.77,1.69,1.59,1.4,1.19,0.89,0.65,0.43,0.32,0.46,1.83,Mavic 3,Mavic 3,Iceland,Laser,9/28/22,271,2022,Iceland_77
215,22.59224761,12.3,0.00422,11.71,0.95,1.39,1.58,1.71,2.04,2.14,2.22,2.21,2.2,2.12,1.96,1.74,1.57,1.19,0.91,0.63,0.42,0.43,2.14,Mavic 3,Mavic 3,Iceland,Laser,9/28/22,271,2022,Iceland_78
216,18.28992754,12.3,0.00422,10.04,0.87,1.24,1.38,1.42,1.72,1.78,1.89,1.91,1.96,1.95,1.79,1.56,1.33,0.98,0.73,0.47,0.32,0.54,1.96,Mavic 3,Mavic 3,Iceland,Laser,9/28/22,271,2022,Iceland_79
217,34.83103251,12.3,0.00422,10.68,0.98,1.41,1.58,1.63,2.02,2.06,2.06,2.05,2,1.97,1.8,1.65,1.43,1.18,0.95,0.71,0.42,0.4,1.89,Mavic 3,Mavic 3,Iceland,Laser,9/28/22,271,2022,Iceland_80
218,38.86492491,12.3,0.00422,10.83,0.93,1.35,1.54,1.58,2.02,2.09,2.09,2.13,2.05,2.03,1.85,1.54,1.3,1.07,0.7,0.49,0.34,0.42,2.34,Mavic 3,Mavic 3,Iceland,Laser,9/28/22,271,2022,Iceland_81
219,28.59358757,12.3,0.00422,8.94,0.82,1.12,1.18,1.47,1.63,1.79,1.81,1.86,1.82,1.84,1.79,1.61,1.33,1.15,0.81,0.58,0.45,0.63,1.75,Mavic 3,Mavic 3,Iceland,Laser,10/6/22,279,2022,Iceland_82
220,21.30675141,12.3,0.00422,10.56,0.87,1.2,1.32,1.41,1.77,1.81,1.87,1.98,1.97,1.94,1.83,1.72,1.48,1.32,1.09,0.82,0.48,0.39,1.56,Mavic 3,Mavic 3,Iceland,Laser,10/7/22,280,2022,Iceland_83
221,15.54978447,12.3,0.00422,8.34,0.76,1.05,1.19,1.26,1.34,1.55,1.59,1.67,1.66,1.58,1.39,1.18,0.92,0.77,0.55,0.39,0.29,0.48,1.47,Mavic 3,Mavic 3,Iceland,Laser,10/7/22,280,2022,Iceland_84
222,22.00873932,12.3,0.00422,11.34,0.92,1.32,1.5,1.57,1.81,2.16,2.14,2.16,2.16,2.19,2.1,1.87,1.54,1.21,1,0.78,0.5,0.42,1.9,Mavic 3,Mavic 3,Iceland,Laser,10/7/22,280,2022,Iceland_85
223,28.9627665,12.3,0.00422,11.15,0.98,1.34,1.55,1.6,1.83,1.91,1.95,1.98,1.91,1.88,1.82,1.65,1.42,1.1,0.9,0.68,0.53,0.54,2.47,Mavic 3,Mavic 3,Iceland,Laser,10/7/22,280,2022,Iceland_86
224,16.24634875,12.3,0.00422,11.2,0.87,1.29,1.43,1.55,1.78,1.92,1.97,1.97,1.98,1.88,1.71,1.51,1.21,0.9,0.67,0.48,0.32,0.64,2.13,Mavic 3,Mavic 3,Iceland,Laser,10/17/22,290,2022,Iceland_87
225,21.95704469,12.3,0.00422,10.53,0.94,1.36,1.54,1.49,1.74,1.87,1.89,1.88,1.83,1.73,1.61,1.4,1.19,0.96,0.76,0.54,0.35,0.36,1.27,Mavic 3,Mavic 3,Iceland,Laser,10/17/22,290,2022,Iceland_88
226,16.37285659,12.3,0.00422,6.96,0.56,0.88,0.97,1.03,1.19,1.31,1.3,1.31,1.31,1.24,1.13,1.05,0.82,0.67,0.46,0.36,0.26,0.24,1.21,Mavic 3,Mavic 3,Iceland,Laser,10/20/22,293,2022,Iceland_89
227,20.39993788,12.3,0.00422,10.55,0.89,1.32,1.54,1.56,1.78,1.89,1.94,1.97,1.94,1.88,1.73,1.59,1.4,1.15,0.9,0.63,0.45,0.44,1.82,Mavic 3,Mavic 3,Iceland,Laser,10/20/22,293,2022,Iceland_90
228,19.57830376,12.3,0.00422,11.52,0.96,1.41,1.65,1.7,2.02,2.09,2.12,2.17,2.15,2.07,1.89,1.68,1.41,1.13,0.83,0.59,0.38,0.5,1.92,Mavic 3,Mavic 3,Iceland,Laser,10/20/22,293,2022,Iceland_91
229,18.72777109,12.3,0.00422,10.33,0.81,1.18,1.35,1.4,1.69,1.75,1.72,1.83,1.81,1.81,1.68,1.56,1.37,1.16,0.83,0.61,0.38,0.36,1.75,Mavic 3,Mavic 3,Iceland,Laser,10/22/22,295,2022,Iceland_92
230,17.71302618,12.3,0.00422,11.19,0.96,1.4,1.6,1.63,1.91,2.08,2.16,2.14,2.1,2.03,1.91,1.71,1.42,1.08,0.81,0.52,0.38,0.43,1.81,Mavic 3,Mavic 3,Iceland,Laser,10/22/22,295,2022,Iceland_93
231,22.41126238,12.3,0.00422,10.15,0.87,1.23,1.37,1.4,1.58,1.79,1.89,1.94,1.9,1.88,1.81,1.72,1.49,1.2,0.99,0.77,0.43,0.29,1.8,Mavic 3,Mavic 3,Iceland,Laser,10/22/22,295,2022,Iceland_94
232,11.285869,12.3,0.00422,8.7,0.72,1.01,1.12,1.27,1.56,1.57,1.59,1.61,1.64,1.64,1.53,1.36,1.08,0.81,0.64,0.48,0.31,0.4,1.72,Mavic 3,Mavic 3,Iceland,Laser,10/22/22,295,2022,Iceland_95
233,17.28595102,12.3,0.00422,11.17,0.83,1.24,1.35,1.4,1.8,1.81,1.8,1.79,1.76,1.7,1.6,1.4,1.12,0.92,0.63,0.4,0.25,0.51,2.1,Mavic 3,Mavic 3,Iceland,Laser,10/23/22,296,2022,Iceland_96
234,52.84,25,0.00375434,12.44,0.98,1.48,1.62,1.81,2.28,2.41,2.53,2.62,2.62,2.57,2.28,2.08,1.73,1.41,0.99,0.63,0.4,0.41,2.47,Matrice 210,Olympus,Gulf of Maine,Laser,9/5/20,249,2020,GOM_234
235,20.93,25,0.00375434,11.78,0.99,1.41,1.63,1.7,2.21,2.38,2.46,2.58,2.59,2.57,2.47,2.18,1.87,1.62,1.31,0.91,0.59,0.31,1.61,Matrice 210,Olympus,Gulf of Maine,Laser,9/5/20,249,2020,GOM_235
236,52.43,25,0.00375434,12.98,1.13,1.46,1.73,1.86,2.2,2.27,2.43,2.54,2.51,2.38,2.21,1.98,1.68,1.31,0.86,0.46,0.33,0.78,2.99,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_236
237,49.19,25,0.00375434,12.21,0.94,1.42,1.55,1.76,2.1,2.23,2.27,2.36,2.31,2.28,2.19,2.02,1.67,1.27,0.94,0.68,0.51,0.41,1.71,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_237
238,30.26,25,0.00375434,11.62,0.96,1.4,1.57,1.57,2.13,2.22,2.28,2.3,2.3,2.31,2.22,2.11,1.61,1.29,0.92,0.67,0.29,0.51,2.4,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_238
239,33.91,25,0.00375434,13.05,1.04,1.63,1.86,2,2.39,2.41,2.44,2.5,2.59,2.58,2.42,2.26,1.94,1.46,1.05,0.72,0.46,0.55,2.57,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_239
240,23.9,25,0.00375434,12.55,1.04,1.54,1.88,1.95,2.18,2.21,2.33,2.38,2.29,2.19,2.08,1.83,1.6,1.35,1.1,0.72,0.48,0.44,1.68,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_240
241,51.02,25,0.00375434,12.71,1.04,1.56,1.76,1.92,2.33,2.3,2.22,2.31,2.34,2.26,2.2,1.88,1.59,1.31,0.99,0.64,0.46,0.77,3.08,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_241
242,43.72,25,0.00375434,12.41,1.03,1.51,1.65,1.94,2.27,2.32,2.45,2.64,2.77,2.67,2.55,2.28,1.83,1.5,0.96,0.69,0.51,0.44,1.85,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_242
243,43.38,25,0.00375434,12.58,1.07,1.45,1.7,1.86,2.37,2.56,2.74,2.84,2.98,2.78,2.51,2.31,1.89,1.39,0.98,0.7,0.52,0.45,1.73,Matrice 210,Olympus,Gulf of Maine,Laser,9/6/20,250,2020,GOM_243
244,38.59,25,0.00375434,12.57,0.97,1.43,1.57,1.66,2.32,2.29,2.41,2.46,2.49,2.36,2.17,1.94,1.59,1.22,0.97,0.68,0.45,0.35,2.04,Matrice 210,Olympus,Gulf of Maine,Laser,9/12/20,256,2020,GOM_244
245,37.52,25,0.00375434,12.16,0.97,1.51,1.74,1.83,2.13,2.13,2.2,2.27,2.35,2.43,2.5,2.15,1.82,1.53,1.16,0.73,0.47,0.38,1.52,Matrice 210,Olympus,Gulf of Maine,Laser,9/12/20,256,2020,GOM_245
246,29.92,25,0.00375434,12.07,1.05,1.57,1.71,1.73,2.08,2.15,2.37,2.49,2.62,2.55,2.18,1.85,1.53,1.11,0.78,0.52,0.39,0.39,2.01,Matrice 210,Olympus,Gulf of Maine,Laser,9/12/20,256,2020,GOM_246
247,31.21,25,0.00375434,12.16,1.03,1.53,1.8,1.93,2.26,2.33,2.41,2.36,2.33,2.27,2.15,1.89,1.62,1.3,0.84,0.56,0.38,0.49,2.11,Matrice 210,Olympus,Gulf of Maine,Laser,9/12/20,256,2020,GOM_247
248,46.11,25,0.00375434,11.92,0.89,1.42,1.57,1.63,2.05,2.15,2.28,2.28,2.19,2.09,2.05,1.9,1.57,1.27,0.9,0.62,0.39,0.5,2.02,Matrice 210,Olympus,Gulf of Maine,Laser,9/8/21,251,2021,GOM_248
249,107.54,25,0.00375434,12.59,0.98,1.46,1.81,1.86,2.1,2.25,2.31,2.31,2.44,2.36,2.27,2.07,1.78,1.32,1.03,0.66,0.53,0.6,2.73,Matrice 210,Olympus,Gulf of Maine,Laser,9/13/21,256,2021,GOM_249
250,96.09,25,0.00375434,15.09,1.29,1.81,2.05,2.1,2.7,2.84,2.93,2.9,2.75,2.6,2.39,2.09,1.75,1.39,1.05,0.73,0.56,0.63,3.12,Matrice 210,Olympus,Gulf of Maine,Laser,9/13/21,256,2021,GOM_250
251,53.6,25,0.00375434,12.53,1.11,1.44,1.48,1.65,2.36,2.33,2.31,2.33,2.21,2.15,2,1.73,1.56,1.26,0.95,0.68,0.49,0.53,1.85,Matrice 210,Olympus,Gulf of Maine,Laser,9/13/21,256,2021,GOM_251
252,39.1,25,0.00375434,12.79,0.98,1.45,1.71,1.76,2.36,2.37,2.39,2.47,2.49,2.43,2.19,1.98,1.77,1.32,1,0.78,0.54,0.32,1.96,Matrice 210,Olympus,Gulf of Maine,Laser,9/13/21,256,2021,GOM_252
253,33.68,25,0.00375434,14.22,1.29,1.89,2.13,2.27,2.79,2.73,2.67,2.87,2.98,2.95,2.84,2.56,2.21,1.72,1.27,0.79,0.47,0.49,1.83,Matrice 210,Olympus,Gulf of Maine,Laser,9/3/22,246,2022,GOM_253
254,77.24,25,0.00375434,11.93,0.96,1.2,1.49,1.99,2.15,2.23,2.32,2.47,2.5,2.52,2.49,2.36,1.96,1.46,1.07,0.8,0.63,0.53,2.07,Matrice 210,Olympus,Gulf of Maine,Laser,9/12/22,255,2022,GOM_254
255,36.89,25,0.00375434,10.44,1,1.24,1.38,1.54,1.87,1.91,2.05,2.05,2.04,2,1.92,1.73,1.59,1.36,1.15,0.84,0.52,0.4,2.03,Matrice 210,Olympus,Gulf of Maine,Laser,9/21/22,264,2022,GOM_255
256,48.63,25,0.00375434,11.96,1.25,1.35,1.42,1.51,2.25,2.17,2.14,2.15,2.15,2.08,1.97,1.67,1.36,1.14,0.91,0.78,0.67,0.85,2.65,Matrice 210,Olympus,Gulf of Maine,Laser,9/21/22,264,2022,GOM_256